/* DATA DESCRIPTION:
Citation:	WOCE Sea Surface Salinity, SSS (2005): Surface oceanographic data measured in the surface water of the Atlantic Ocean [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.314718
Keyword(s):	CO2BaseSleipner
Related to:	WOCE (2002): World Ocean Circulation Experiment, Global Data, Version 3.0. WOCE International Project Office, WOCE Report, Southampton, UK; published by U.S. National Oceanographic Data Center, Silver Spring, 180/02, DVD-ROM
Project(s):	World Ocean Circulation Experiment (WOCE) (URI: https://en.wikipedia.org/wiki/World_Ocean_Circulation_Experiment)
Coverage:	MEDIAN LATITUDE: 25.558145 * MEDIAN LONGITUDE: -35.178106 * SOUTH-BOUND LATITUDE: -34.600000 * WEST-BOUND LONGITUDE: -97.270000 * NORTH-BOUND LATITUDE: 67.900000 * EAST-BOUND LONGITUDE: 35.830000
	DATE/TIME START: 1990-01-01T00:30:00 * DATE/TIME END: 1998-12-31T23:30:00
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 5 m
Event(s):	NODC_SSS_Atlantic * DATE/TIME START: 1990-01-01T00:00:00 * DATE/TIME END: 1998-12-31T23:59:00 * METHOD/DEVICE: Thermosalinograph (TSG) * COMMENT: Position not given
Comment:	These data have been mainly collected on ships of opportunity (VOS). IRD has conducted this VOS network. Some other data have been retriewed from the NODC atlas (1998 onward).
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	DEPTH, water [m] (Depth water) * GEOCODE
	Temperature, water [°C] (Temp)
	Salinity (Sal)
	Reference/source (Reference)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	145855 data points
*/
Date/Time	Latitude	Longitude	Depth water [m]	Temp [°C]	Sal	Reference
1992-09-22T07:30	50.04	-65.39	3	9.57	29.955	CNODC
1992-09-22T07:30	50.09	-65.39	0	9.58	29.919	CNODC
1992-09-22T09:30	5.52	0.08	0	24.83	35.494	BNODC
1992-09-22T10:30	5.45	0.13	0	24.94	35.459	BNODC
1992-09-22T10:30	35.50	-8.50	1	22.03	36.681	CNODC
1992-09-22T10:30	56.46	-27.50	2	11.26	35.141	CNODC
1992-09-22T11:30	5.40	0.17	0	25.52	35.605	BNODC
1992-09-22T12:30	4.10	3.00	0	25.00	34.286	SIRD
1992-09-22T13:30	35.67	-8.50	0	22.06	36.601	CNODC
1992-09-22T15:30	4.20	2.20	0	25.50	32.372	SIRD
1992-09-22T16:30	35.83	-8.50	0	21.83	36.561	CNODC
1992-09-22T16:30	56.00	-27.15	4	11.06	34.990	CNODC
1992-09-22T20:30	36.00	-8.50	0	21.84	36.686	CNODC
1992-09-22T21:30	55.53	-26.80	4	10.95	34.973	CNODC
1992-09-22T23:30	36.17	-8.50	0	20.86	36.691	CNODC
1992-09-23T02:30	36.33	-8.50	1	20.66	36.659	CNODC
1992-09-23T02:30	55.08	-26.46	2	10.72	34.834	CNODC
1992-09-23T05:30	36.50	-8.50	1	19.80	36.490	CNODC
1992-09-23T07:30	54.73	-26.21	4	10.75	34.829	CNODC
1992-09-23T08:30	36.67	-8.50	1	17.88	36.215	CNODC
1992-09-23T10:30	4.50	-2.00	0	24.50	34.673	SIRD
1992-09-23T10:30	36.83	-8.50	0	18.12	36.209	CNODC
1992-09-23T12:30	54.43	-26.00	2	10.86	34.784	CNODC
1992-09-23T13:30	36.56	-8.75	0	19.76	36.465	CNODC
1992-09-23T16:30	36.28	-9.00	1	21.24	36.714	CNODC
1992-09-23T18:30	5.70	3.80	0	26.30	26.104	SIRD
1992-09-23T18:30	53.99	-26.49	4	10.81	34.834	CNODC
1992-09-23T19:30	36.00	-9.25	0	21.84	36.748	CNODC
1992-09-23T22:30	35.72	-9.49	0	22.09	36.741	CNODC
1992-09-23T23:30	54.18	-26.03	2	10.75	34.805	CNODC
1992-09-24T00:30	4.40	4.70	0	25.30	31.708	SIRD
1992-09-24T00:30	39.86	-71.72	1	21.94	34.417	CNODC
1992-09-24T02:30	35.45	-9.74	1	21.68	36.721	CNODC
1992-09-24T04:30	39.53	-72.18	2	22.30	34.584	CNODC
1992-09-24T04:30	54.40	-25.60	4	10.71	34.796	CNODC
1992-09-24T05:30	35.17	-9.99	0	21.53	36.743	CNODC
1992-09-24T06:30	3.10	5.60	0	25.40	31.117	SIRD
1992-09-24T07:30	54.13	-25.75	4	10.81	34.775	CNODC
1992-09-24T08:30	34.89	-10.24	1	21.61	36.631	CNODC
1992-09-24T08:30	39.53	-72.53	1	21.37	33.961	CNODC
1992-09-24T11:30	39.69	-72.62	1	20.18	33.193	CNODC
1992-09-24T12:30	1.80	6.40	0	25.30	35.149	SIRD
1992-09-24T12:30	34.61	-10.49	2	21.92	36.811	CNODC
1992-09-24T12:30	53.84	-25.50	4	10.77	34.797	CNODC
1992-09-24T15:30	34.33	-10.73	1	21.89	36.774	CNODC
1992-09-24T16:30	39.91	-73.11	1	19.93	31.539	CNODC
1992-09-24T18:30	0.50	7.30	0	24.60	34.671	SIRD
1992-09-24T18:30	53.62	-24.77	4	10.96	34.844	CNODC
1992-09-24T23:59	53.41	-24.08	4	11.90	35.169	CNODC
1992-09-25T00:30	-0.80	8.10	0	24.60	34.623	SIRD
1992-09-25T05:30	53.21	-23.33	4	12.09	35.324	CNODC
1992-09-25T09:30	47.54	-52.59	2	10.17	30.916	BNODC
1992-09-25T11:30	53.00	-22.75	2	11.82	35.086	CNODC
1992-09-25T12:30	-3.00	10.00	0	23.50	34.682	SIRD
1992-09-25T23:30	52.57	-21.42	4	13.07	35.224	CNODC
1992-09-26T00:30	46.40	-11.70	0	16.50	35.719	SIRD
1992-09-26T05:30	52.33	-20.75	4	13.20	35.452	CNODC
1992-09-26T11:30	52.33	-20.00	4	13.44	35.431	CNODC
1992-09-26T15:30	28.76	-94.72	2	27.99	34.138	CNODC
1992-09-26T17:30	52.33	-19.18	4	12.40	35.082	CNODC
1992-09-26T18:30	-16.10	-37.60	0	26.00	37.150	SIRD
1992-09-26T22:30	28.76	-94.72	2	28.41	34.766	CNODC
1992-09-26T23:30	52.34	-18.39	4	12.62	35.179	CNODC
1992-09-27T05:30	52.33	-17.57	2	13.21	35.380	CNODC
1992-09-27T06:30	-12.70	-36.40	0	26.00	37.155	SIRD
1992-09-27T07:30	28.76	-94.72	2	28.08	34.793	CNODC
1992-09-27T08:30	28.76	-94.72	2	28.10	34.745	CNODC
1992-09-27T12:30	-11.00	-35.70	0	26.00	36.967	SIRD
1992-09-27T12:30	28.76	-94.73	2	28.12	34.541	CNODC
1992-09-27T12:30	40.20	-23.80	0	20.20	36.163	SIRD
1992-09-27T12:30	52.33	-16.75	2	12.62	35.177	CNODC
1992-09-27T13:30	28.76	-94.73	2	28.12	34.533	CNODC
1992-09-27T18:30	-9.40	-35.10	0	27.00	36.857	SIRD
1992-09-27T18:30	28.76	-94.73	2	28.14	34.816	CNODC
1992-09-27T18:30	52.33	-15.95	4	13.26	35.339	CNODC
1992-09-27T21:30	28.75	-94.73	2	28.16	34.915	CNODC
1992-09-27T22:30	52.33	-15.70	4	13.05	35.321	CNODC
1992-09-28T01:30	52.33	-15.45	4	12.98	35.329	CNODC
1992-09-28T03:30	39.91	-73.46	1	19.14	31.265	CNODC
1992-09-28T04:30	52.34	-15.33	4	12.98	35.350	CNODC
1992-09-28T07:30	39.61	-73.10	1	19.24	31.595	CNODC
1992-09-28T07:30	52.33	-15.22	2	12.96	35.367	CNODC
1992-09-28T08:30	52.33	-15.07	4	12.99	35.392	CNODC
1992-09-28T09:30	39.58	-72.93	2	19.07	31.160	CNODC
1992-09-28T11:30	39.29	-72.82	1	18.77	31.711	CNODC
1992-09-28T11:30	52.33	-14.75	4	12.96	35.370	CNODC
1992-09-28T12:30	38.20	-33.40	0	22.30	36.477	SIRD
1992-09-28T13:30	39.21	-72.73	1	21.34	34.497	CNODC
1992-09-28T14:30	52.33	-14.00	4	13.17	35.248	CNODC
1992-09-28T17:30	39.12	-73.36	1	19.86	33.833	CNODC
1992-09-28T20:30	39.42	-73.46	1	18.66	32.165	CNODC
1992-09-28T21:30	39.46	-73.63	1	18.61	31.690	CNODC
1992-09-28T23:30	39.25	-73.62	1	18.37	31.681	CNODC
1992-09-29T03:30	38.96	-74.22	1	19.68	31.291	CNODC
1992-09-29T06:30	-4.60	-33.50	0	26.00	36.459	SIRD
1992-09-29T09:30	5.58	0.05	0	25.18	35.717	BNODC
1992-09-29T09:30	38.54	-75.00	1	19.00	30.650	CNODC
1992-09-29T10:30	5.52	0.08	0	25.30	35.374	BNODC
1992-09-29T11:30	5.45	0.13	0	25.51	35.334	BNODC
1992-09-29T11:30	38.70	-74.81	1	19.14	31.210	CNODC
1992-09-29T12:30	-2.90	-32.90	0	26.50	36.479	SIRD
1992-09-29T12:30	37.40	-43.00	0	22.40	36.351	SIRD
1992-09-29T12:30	38.75	-74.79	1	19.22	31.244	CNODC
1992-09-29T13:30	5.40	0.17	0	25.90	35.466	BNODC
1992-09-29T14:30	38.88	-74.81	1	18.61	31.320	CNODC
1992-09-29T15:30	38.91	-74.88	1	18.14	31.134	CNODC
1992-09-29T17:30	38.93	-74.82	1	18.22	31.183	CNODC
1992-09-29T18:30	-1.40	-32.30	0	27.00	36.493	SIRD
1992-09-29T18:30	37.20	-44.90	0	24.30	36.676	SIRD
1992-09-29T18:30	38.95	-74.77	1	18.32	31.190	CNODC
1992-09-29T20:30	39.06	-74.65	1	18.68	31.037	CNODC
1992-09-29T22:30	39.11	-74.45	1	18.95	31.192	CNODC
1992-09-29T23:30	39.12	-74.21	1	19.63	31.292	CNODC
1992-09-30T01:30	39.24	-74.24	1	19.64	31.352	CNODC
1992-09-30T02:30	39.25	-74.42	1	19.03	31.167	CNODC
1992-09-30T04:30	39.31	-74.44	1	18.97	30.908	CNODC
1992-09-30T05:30	39.37	-74.29	1	18.82	30.971	CNODC
1992-09-30T06:30	-19.80	6.20	0	18.00	35.745	SIRD
1992-09-30T06:30	2.00	-31.00	0	26.00	36.155	SIRD
1992-09-30T07:30	39.34	-73.99	1	19.18	31.322	CNODC
1992-09-30T10:30	39.67	-73.90	1	18.79	31.279	CNODC
1992-09-30T12:30	-18.50	5.20	0	18.00	35.737	SIRD
1992-09-30T12:30	2.40	9.30	0	25.20	30.010	SIRD
1992-09-30T12:30	3.60	-30.40	0	28.00	35.121	SIRD
1992-09-30T12:30	34.78	-20.63	0	24.00	37.045	SIRD
1992-09-30T12:30	36.10	-51.90	0	24.40	36.579	SIRD
1992-09-30T12:30	39.72	-74.03	1	18.81	31.055	CNODC
1992-09-30T13:30	39.84	-73.99	1	19.06	31.180	CNODC
1992-09-30T18:30	-17.10	4.10	0	19.00	35.830	SIRD
1992-09-30T18:30	5.40	-29.70	0	30.00	35.908	SIRD
1992-09-30T18:30	33.88	-21.77	0	24.20	36.799	SIRD
1992-10-01T00:30	-15.80	3.10	0	18.50	36.001	SIRD
1992-10-01T00:30	7.00	-29.20	0	28.50	34.691	SIRD
1992-10-01T00:30	33.07	-22.60	0	25.10	37.194	SIRD
1992-10-01T06:30	-14.40	2.00	0	18.40	36.053	SIRD
1992-10-01T06:30	8.70	-28.50	0	28.00	34.909	SIRD
1992-10-01T06:30	32.25	-23.63	0	23.90	37.096	SIRD
1992-10-01T12:30	-13.10	1.00	0	20.00	36.474	SIRD
1992-10-01T12:30	3.80	8.50	0	26.60	14.872	SIRD
1992-10-01T12:30	10.30	-27.90	0	29.00	35.687	SIRD
1992-10-01T12:30	31.57	-24.47	0	24.20	37.117	SIRD
1992-10-01T18:30	-11.80	-0.10	0	21.00	36.168	SIRD
1992-10-01T18:30	3.90	6.70	0	26.00	29.965	SIRD
1992-10-01T18:30	11.00	-27.30	0	29.00	35.892	SIRD
1992-10-01T18:30	30.72	-25.52	0	25.20	37.007	SIRD
1992-10-02T00:30	-10.50	-1.10	0	21.80	36.147	SIRD
1992-10-02T00:30	4.00	5.00	0	25.70	31.138	SIRD
1992-10-02T00:30	30.47	-26.83	0	24.40	37.325	SIRD
1992-10-02T06:30	-9.10	-2.10	0	22.20	36.010	SIRD
1992-10-02T06:30	4.10	3.30	0	25.70	34.385	SIRD
1992-10-02T06:30	15.30	-26.10	0	27.00	36.579	SIRD
1992-10-02T06:30	28.52	-28.03	0	24.70	37.524	SIRD
1992-10-02T06:30	33.80	-67.20	0	27.50	36.818	SIRD
1992-10-02T12:30	-7.70	-3.20	0	22.70	35.914	SIRD
1992-10-02T12:30	4.30	1.50	0	25.30	34.951	SIRD
1992-10-02T12:30	16.80	-25.50	0	27.00	36.681	SIRD
1992-10-02T12:30	27.40	-29.28	0	25.00	37.445	SIRD
1992-10-02T12:30	29.23	-94.64	2	24.35	28.030	CNODC
1992-10-02T12:30	33.50	-69.50	0	26.50	36.880	SIRD
1992-10-02T18:30	-6.30	-4.20	0	22.50	35.930	SIRD
1992-10-02T18:30	4.50	-0.10	0	25.50	35.430	SIRD
1992-10-02T18:30	18.50	-24.60	0	26.00	36.552	SIRD
1992-10-02T18:30	26.67	-30.20	0	25.40	37.627	SIRD
1992-10-02T18:30	28.93	-94.25	2	25.96	34.515	CNODC
1992-10-02T18:30	33.20	-71.80	0	26.50	36.514	SIRD
1992-10-02T23:59	25.67	-31.18	0	25.00	37.577	SIRD
1992-10-03T00:30	-5.00	-5.30	0	22.90	35.706	SIRD
1992-10-03T00:30	30.00	-10.08	0		36.620	
1992-10-03T03:30	28.53	-94.00	2	26.80	35.694	CNODC
1992-10-03T06:30	-3.70	-6.20	0	23.50	35.751	SIRD
1992-10-03T06:30	21.70	-23.20	0	24.50	37.135	SIRD
1992-10-03T06:30	24.55	-40.37	0	26.00	37.796	SIRD
1992-10-03T06:30	24.60	-32.18	0	25.20	37.751	SIRD
1992-10-03T06:30	32.40	-76.40	0	27.00	36.276	SIRD
1992-10-03T07:30	28.09	-93.70	2	27.02	32.792	CNODC
1992-10-03T12:30	-2.30	-7.20	0	24.20	35.921	SIRD
1992-10-03T12:30	23.78	-33.25	0	26.00	37.693	SIRD
1992-10-03T12:30	23.83	-42.22	0	26.00	37.679	SIRD
1992-10-03T12:30	27.67	-93.33	3	27.60	36.177	CNODC
1992-10-03T12:30	32.20	-78.60	0	27.90	36.216	SIRD
1992-10-03T16:30	27.83	-93.00	1	27.51	36.101	CNODC
1992-10-03T18:30	-1.00	-8.60	0	24.20	35.841	SIRD
1992-10-03T18:30	22.92	-34.27	0	26.20	37.657	SIRD
1992-10-03T18:30	23.12	-44.03	0	27.00	37.553	SIRD
1992-10-03T21:30	28.28	-93.00	1	27.08	35.575	CNODC
1992-10-04T00:30	0.40	-9.30	0	24.40	36.031	SIRD
1992-10-04T00:30	21.93	-35.18	0	26.00	37.535	SIRD
1992-10-04T00:30	22.38	-45.88	0	27.50	37.635	SIRD
1992-10-04T02:30	28.93	-93.00	2	25.99	33.095	CNODC
1992-10-04T06:30	1.70	-10.30	0	26.00	35.892	SIRD
1992-10-04T06:30	20.97	-36.23	0	26.80	37.323	SIRD
1992-10-04T06:30	21.67	-47.70	0	27.00	37.657	SIRD
1992-10-04T06:30	27.90	-20.00	0	23.50	37.074	SIRD
1992-10-04T12:30	3.00	-11.20	0	27.30	35.168	SIRD
1992-10-04T12:30	20.08	-37.23	0	26.80	37.379	SIRD
1992-10-04T12:30	20.95	-49.48	0	27.00	37.651	SIRD
1992-10-04T16:30	28.67	-93.38	1	26.36	34.031	CNODC
1992-10-04T18:30	19.10	-38.30	0	27.00	36.993	SIRD
1992-10-04T18:30	20.25	-51.25	0	28.10	36.549	SIRD
1992-10-04T19:30	28.34	-92.15	1	26.96	33.739	CNODC
1992-10-04T23:30	27.92	-91.87	2	27.09	35.034	CNODC
1992-10-05T00:30	18.18	-39.23	0	26.00	37.012	SIRD
1992-10-05T00:30	19.55	-52.97	0	27.20	36.168	SIRD
1992-10-05T01:30	27.76	-91.74	2	27.23	35.255	CNODC
1992-10-05T03:30	27.76	-91.75	1	27.16	3.282	CNODC
1992-10-05T04:30	27.76	-91.75	2	27.16	35.266	CNODC
1992-10-05T05:30	27.76	-91.76	2	27.15	35.273	CNODC
1992-10-05T06:30	6.90	-14.10	0	27.50	34.605	SIRD
1992-10-05T06:30	17.23	-40.22	0	26.70	36.923	SIRD
1992-10-05T06:30	18.90	-54.62	0	27.90	35.272	SIRD
1992-10-05T06:30	34.10	-16.40	0	22.50	36.591	SIRD
1992-10-05T09:30	28.32	-91.60	1	26.74	35.049	CNODC
1992-10-05T12:30	4.60	-6.90	0	24.80	30.643	SIRD
1992-10-05T12:30	8.20	-15.10	0	28.00	34.875	SIRD
1992-10-05T12:30	16.28	-41.17	0	26.90	36.838	SIRD
1992-10-05T12:30	18.20	-56.32	0	28.20	35.211	SIRD
1992-10-05T12:30	28.67	-91.60	1	26.46	34.548	CNODC
1992-10-05T12:30	35.60	-15.40	0	22.00	36.783	SIRD
1992-10-05T15:30	29.02	-91.60	1	23.17	16.833	CNODC
1992-10-05T18:30	4.50	-8.30	0	26.50	29.497	SIRD
1992-10-05T18:30	15.30	-42.13	0	27.50	36.639	SIRD
1992-10-05T18:30	17.52	-57.98	0	28.80	35.032	SIRD
1992-10-05T18:30	37.10	-14.30	0	21.00	36.680	SIRD
1992-10-05T23:30	28.58	-90.42	2	25.57	32.882	CNODC
1992-10-06T00:30	14.32	-43.17	0	27.00	36.263	SIRD
1992-10-06T00:30	16.80	-59.72	0	28.20	35.293	SIRD
1992-10-06T03:30	28.68	-89.93	2	25.37	27.668	CNODC
1992-10-06T06:30	6.00	-11.00	0	26.10	26.606	SIRD
1992-10-06T06:30	13.43	-44.00	0	27.20	36.268	SIRD
1992-10-06T07:30	5.58	0.05	0	25.92	35.007	BNODC
1992-10-06T07:30	28.80	-89.33	1	25.30	31.152	CNODC
1992-10-06T09:30	5.40	0.17	0	26.38	34.899	BNODC
1992-10-06T09:30	5.52	0.08	0	26.09	35.940	BNODC
1992-10-06T10:30	5.45	0.13	0	26.22	35.166	BNODC
1992-10-06T11:30	29.05	-88.90	1	24.75	34.704	CNODC
1992-10-06T12:30	12.50	-45.00	0	27.20	36.745	SIRD
1992-10-06T12:30	39.80	-16.30	0	18.90	36.173	SIRD
1992-10-06T13:30	29.30	-88.83	1	25.40	35.684	CNODC
1992-10-06T15:30	40.09	-69.91	1	17.81	33.880	CNODC
1992-10-06T18:30	38.80	-17.60	0	20.00	36.364	SIRD
1992-10-06T18:30	40.29	-69.91	1	16.33	34.072	CNODC
1992-10-06T21:30	40.60	-69.79	1	14.11	32.681	CNODC
1992-10-06T23:59	40.87	-69.82	1	13.02	31.661	CNODC
1992-10-07T00:30	37.80	-18.80	0	20.50	36.583	SIRD
1992-10-07T01:30	40.97	-69.77	1	11.47	31.753	CNODC
1992-10-07T03:30	40.99	-69.61	1	11.55	31.847	CNODC
1992-10-07T05:30	41.08	-69.61	1	11.77	31.839	CNODC
1992-10-07T06:30	36.80	-19.90	0	21.60	36.683	SIRD
1992-10-07T08:30	41.13	-69.60	1	12.06	31.807	CNODC
1992-10-07T10:30	41.08	-69.48	1	11.44	31.850	CNODC
1992-10-07T12:30	35.70	-21.00	0	22.30	36.963	SIRD
1992-10-07T13:30	40.74	-69.53	1	12.06	32.122	CNODC
1992-10-07T16:30	40.80	-69.21	3	14.62	32.250	CNODC
1992-10-07T18:30	34.80	-22.20	0	22.90	36.723	SIRD
1992-10-07T18:30	40.63	-69.05	1	14.75	32.578	CNODC
1992-10-07T20:30	40.54	-69.44	1	15.41	33.133	CNODC
1992-10-07T23:30	40.35	-69.27	1	14.30	32.453	CNODC
1992-10-08T00:30	33.50	-23.30	0	23.40	37.165	SIRD
1992-10-08T01:30	40.46	-68.92	1	13.66	32.353	CNODC
1992-10-08T03:30	40.37	-68.85	1	13.54	32.701	CNODC
1992-10-08T06:30	32.70	-24.20	0	23.40	37.140	SIRD
1992-10-08T06:30	40.22	-68.51	1	19.19	34.969	CNODC
1992-10-08T09:30	40.42	-68.05	3	16.42	34.025	CNODC
1992-10-08T11:30	40.46	-67.85	1	17.33	34.374	CNODC
1992-10-08T12:30	31.60	-25.30	0	23.60	37.232	SIRD
1992-10-08T14:30	40.67	-68.06	1	13.63	32.193	CNODC
1992-10-08T15:30	40.71	-68.22	1	14.08	31.482	CNODC
1992-10-08T16:30	30.70	-26.30	0	24.00	37.099	SIRD
1992-10-08T18:30	40.63	-68.62	1	14.07	32.251	CNODC
1992-10-08T19:30	40.59	-68.65	1	13.68	32.234	CNODC
1992-10-08T21:30	40.75	-68.82	1	14.82	32.484	CNODC
1992-10-08T23:30	20.08	-19.87	0	24.20	36.337	SIRD
1992-10-08T23:30	40.92	-68.82	1	14.95	32.398	CNODC
1992-10-09T00:30	15.32	-59.28	0	27.80	34.326	SIRD
1992-10-09T01:30	41.03	-68.83	1	14.81	32.461	CNODC
1992-10-09T04:30	40.95	-68.35	1	14.57	32.224	CNODC
1992-10-09T05:30	18.63	-20.73	0	25.00	36.397	SIRD
1992-10-09T06:30	16.25	-57.70	0	28.20	34.704	SIRD
1992-10-09T06:30	28.60	-28.40	0	24.50	37.683	SIRD
1992-10-09T06:30	41.16	-68.28	1	15.14	32.195	CNODC
1992-10-09T08:30	41.29	-68.18	1	15.36	32.169	CNODC
1992-10-09T10:30	41.21	-68.08	1	14.95	32.176	CNODC
1992-10-09T11:30	17.30	-21.57	0	25.80	36.442	SIRD
1992-10-09T12:30	17.20	-56.10	0	28.20	35.176	SIRD
1992-10-09T12:30	27.60	-29.30	0	24.60	37.616	SIRD
1992-10-09T12:30	41.35	-68.00	1	15.24	32.175	CNODC
1992-10-09T15:30	41.25	-67.65	1	14.40	32.163	CNODC
1992-10-09T17:30	15.93	-22.28	0	27.10	36.451	SIRD
1992-10-09T17:30	41.01	-67.74	1	14.65	32.163	CNODC
1992-10-09T18:30	18.10	-54.50	0	29.00	35.286	SIRD
1992-10-09T18:30	26.60	-30.50	0	24.80	37.652	SIRD
1992-10-09T20:30	40.88	-67.55	1	14.12	32.231	CNODC
1992-10-09T21:30	40.92	-67.45	1	14.09	32.192	CNODC
1992-10-09T23:30	14.62	-23.03	0	26.70	36.442	SIRD
1992-10-09T23:30	40.79	-67.38	1	15.06	33.238	CNODC
1992-10-10T00:30	19.00	-52.88	0	27.70	35.937	SIRD
1992-10-10T01:30	40.51	-67.35	1	15.09	33.441	CNODC
1992-10-10T05:30	13.17	-23.77	0	27.90	35.554	SIRD
1992-10-10T05:30	40.83	-66.79	1	19.64	35.281	CNODC
1992-10-10T06:30	19.87	-51.28	0	27.70	36.658	SIRD
1992-10-10T06:30	24.50	-32.50	0	25.20	37.720	SIRD
1992-10-10T09:30	41.14	-66.36	1	17.84	34.592	CNODC
1992-10-10T11:30	11.87	-24.47	0	27.20	35.598	SIRD
1992-10-10T11:30	41.29	-66.27	1	14.25	33.090	CNODC
1992-10-10T12:30	20.72	-49.67	0	27.90	37.507	SIRD
1992-10-10T12:30	23.50	-33.50	0	25.60	37.789	SIRD
1992-10-10T14:30	41.41	-66.68	1	12.81	32.259	CNODC
1992-10-10T15:30	41.38	-66.91	2	12.84	32.237	CNODC
1992-10-10T17:30	10.47	-25.22	0	27.80	35.551	SIRD
1992-10-10T17:30	41.50	-67.05	1	14.07	32.199	CNODC
1992-10-10T18:30	21.58	-47.95	0	27.80	37.568	SIRD
1992-10-10T18:30	22.60	-34.40	0	25.80	37.683	SIRD
1992-10-10T20:30	41.54	-67.32	1	14.85	32.201	CNODC
1992-10-10T22:30	41.70	-67.21	1	14.39	32.228	CNODC
1992-10-10T23:30	9.02	-25.85	0	28.40	34.768	SIRD
1992-10-10T23:59	41.89	-67.10	1	13.73	32.284	CNODC
1992-10-11T00:30	21.40	-35.30	0	25.80	37.553	SIRD
1992-10-11T00:30	22.40	-46.32	0	27.00	37.648	SIRD
1992-10-11T02:30	41.67	-66.86	1	12.95	32.237	CNODC
1992-10-11T04:30	41.83	-66.78	1	13.25	32.247	CNODC
1992-10-11T05:30	7.70	-26.53	0	28.40	35.071	SIRD
1992-10-11T06:30	20.70	-36.20	0	25.70	37.517	SIRD
1992-10-11T06:30	23.18	-44.68	0	26.70	37.535	SIRD
1992-10-11T06:30	42.00	-66.78	1	13.08	32.337	CNODC
1992-10-11T08:30	42.04	-66.53	1	13.62	32.350	CNODC
1992-10-11T10:30	41.81	-66.49	1	13.07	32.281	CNODC
1992-10-11T11:30	6.40	-27.17	0	28.40	35.450	SIRD
1992-10-11T12:30	19.60	-37.10	0	26.10	37.216	SIRD
1992-10-11T12:30	23.98	-42.97	0	26.70	37.292	SIRD
1992-10-11T13:30	41.54	-66.29	1	12.93	32.269	CNODC
1992-10-11T16:30	41.62	-65.86	1	19.26	35.142	CNODC
1992-10-11T17:30	5.03	-27.85	0	27.50	35.187	SIRD
1992-10-11T18:30	18.60	-36.10	0	26.10	37.115	SIRD
1992-10-11T18:30	24.75	-41.22	0	26.90	37.736	SIRD
1992-10-11T21:30	41.82	-66.14	1	13.12	32.190	CNODC
1992-10-11T23:30	3.67	-28.48	0	27.00	35.562	SIRD
1992-10-12T00:30	17.60	-39.00	0	26.00	36.803	SIRD
1992-10-12T01:30	41.98	-65.89	1	12.64	32.284	CNODC
1992-10-12T03:30	42.00	-66.14	1	12.16	32.280	CNODC
1992-10-12T05:30	2.42	-29.15	0	27.40	36.193	SIRD
1992-10-12T06:30	16.70	-39.90	0	26.10	36.928	SIRD
1992-10-12T06:30	42.27	-66.25	1	13.26	32.200	CNODC
1992-10-12T08:30	42.35	-66.05	1	12.52	32.373	CNODC
1992-10-12T10:30	42.40	-66.25	1	12.65	32.288	CNODC
1992-10-12T11:30	1.03	-29.87	0	26.70	36.044	SIRD
1992-10-12T12:30	15.60	-40.80	0	25.90	36.210	SIRD
1992-10-12T13:30	42.40	-66.51	1	12.38	32.400	CNODC
1992-10-12T15:30	42.35	-66.62	1	12.44	32.376	CNODC
1992-10-12T17:30	-0.25	-30.45	0	26.30	36.503	SIRD
1992-10-12T17:30	42.27	-66.71	1	13.65	32.044	CNODC
1992-10-12T18:30	14.60	-41.80	0	26.60	36.308	SIRD
1992-10-12T19:30	42.27	-66.68	1	13.61	32.032	CNODC
1992-10-12T20:30	42.27	-66.84	1	13.66	32.039	CNODC
1992-10-12T22:30	42.20	-66.91	1	14.00	32.298	CNODC
1992-10-12T23:30	-1.67	-31.15	0	25.90	36.511	SIRD
1992-10-13T00:00	31.76	-64.14	1		36.345	BNODC
1992-10-13T00:30	13.50	-42.70	0	26.80	36.515	SIRD
1992-10-13T00:30	42.10	-66.98	1	13.43	32.053	CNODC
1992-10-13T02:30	42.21	-67.08	1	13.79	32.214	CNODC
1992-10-13T04:30	42.31	-67.09	1	13.43	31.967	CNODC
1992-10-13T05:30	-2.98	-31.78	0	25.90	36.402	SIRD
1992-10-13T06:30	12.50	-43.70	0	27.00	35.643	SIRD
1992-10-13T06:30	42.35	-67.32	1	13.20	31.933	CNODC
1992-10-13T08:30	42.23	-67.38	1	14.08	32.222	CNODC
1992-10-13T11:30	42.09	-67.52	1	13.46	31.857	CNODC
1992-10-13T12:30	-4.40	-32.45	0	25.30	36.496	SIRD
1992-10-13T12:30	11.40	-44.60	0	27.30	36.407	SIRD
1992-10-13T13:30	42.08	-67.38	1	13.56	31.804	CNODC
1992-10-13T14:30	42.01	-67.32	1	13.87	32.290	CNODC
1992-10-13T16:30	32.06	-64.38	5	25.27	36.457	CNODC
1992-10-13T17:30	-5.67	-33.00	0	26.30	36.439	SIRD
1992-10-13T17:30	41.80	-67.48	1	14.47	32.287	CNODC
1992-10-13T18:30	10.50	-45.60	0	28.10	33.376	SIRD
